tweet_id,source,text,rating_numerator,rating_denominator,name,year,month,day,hour,minute,dog_stage,img_num,p1,p1_dog,p2,p2_dog,p3,p3_dog,retweet_count,favorite_count
727644517743104000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,13,10,,2016,5,3,23,42,doggo,2.0,Great_Pyrenees,True,kuvasz,True,Labrador_retriever,True,1962,6431
727524757080539137,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,10,10,,2016,5,3,15,46,pupper,2.0,Pomeranian,True,Chihuahua,True,chow,True,1379,4900
727314416056803329,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,11,10,,2016,5,3,1,50,pupper,2.0,toy_poodle,True,miniature_poodle,True,Tibetan_terrier,True,834,3623
725786712245440512,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11,10,Lillie,2016,4,28,20,40,pupper,1.0,chow,True,Samoyed,True,kuvasz,True,1527,4537
724771698126512129,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,11,10,,2016,4,26,1,26,doggo,2.0,German_short-haired_pointer,True,bluetick,True,English_setter,True,725,2593
724405726123311104,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10,10,Ashleigh,2016,4,25,1,12,pupper,1.0,golden_retriever,True,cocker_spaniel,True,feather_boa,False,1847,5800
724004602748780546,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11,10,Luther,2016,4,23,22,38,pupper,3.0,Siamese_cat,False,pug,True,quilt,False,1790,4561
721001180231503872,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11,10,Oliver,2016,4,15,15,44,pupper,1.0,Samoyed,True,washbasin,False,tub,False,686,2748
720340705894408192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,10,10,Derek,2016,4,13,19,59,pupper,1.0,alp,False,lawn_mower,False,viaduct,False,1098,3131
719991154352222208,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10,10,,2016,4,12,20,50,doggo,2.0,golden_retriever,True,cocker_spaniel,True,Labrador_retriever,True,1979,5281
719704490224398336,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,12,10,Clyde,2016,4,12,1,51,pupper,1.0,home_theater,False,window_shade,False,bathtub,False,1645,4974
717790033953034240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",10,10,,2016,4,6,19,4,pupper,1.0,car_mirror,False,minibus,False,cab,False,1272,3170
717009362452090881,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10,10,Smokey,2016,4,4,15,22,pupper,1.0,Siberian_husky,True,Eskimo_dog,True,malamute,True,1102,3583
716447146686459905,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10 https://t.co/gHWsCTu90E,13,10,Ozzy,2016,4,3,2,8,pupper,,,,,,,,6643,14327
716080869887381504,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,11,10,,2016,4,2,1,52,doggo,1.0,golden_retriever,True,chow,True,Tibetan_mastiff,True,1935,5272
712309440758808576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Reminder that we made our first set of stickers available! All are 12/10 would stick
Use code ""pupper"" at checkout🐶

https://t.co/kJIMNyMNKV",12,10,,2016,3,22,16,6,pupper,,,,,,,,26,269
711968124745228288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,10,10,Winston,2016,3,21,17,30,pupper,1.0,espresso,False,coffee_mug,False,cup,False,2601,8776
711008018775851008,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11,10,Chuckles,2016,3,19,1,54,pupper,1.0,French_bulldog,True,Boston_bull,True,pug,True,710,3275
710117014656950272,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11,10,,2016,3,16,14,54,pupper,2.0,toy_poodle,True,miniature_poodle,True,cocker_spaniel,True,2233,5999
708845821941387268,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9,10,,2016,3,13,2,43,pupper,1.0,schipperke,True,kelpie,True,Boston_bull,True,1015,3226
707411934438625280,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11,10,,2016,3,9,3,45,pupper,1.0,Lakeland_terrier,True,Airedale,True,giant_schnauzer,True,673,2486
707315916783140866,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10,10,Finnegus,2016,3,8,21,23,pupper,2.0,Bernese_mountain_dog,True,Shetland_sheepdog,True,Appenzeller,True,727,2698
706310011488698368,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12,10,,2016,3,6,2,46,pupper,1.0,Pembroke,True,Chihuahua,True,bloodhound,True,9034,23443
705975130514706432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10,10,Adele,2016,3,5,4,36,pupper,1.0,Staffordshire_bullterrier,True,American_Staffordshire_terrier,True,bull_mastiff,True,842,3397
705786532653883392,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",11,10,,2016,3,4,16,6,pupper,1.0,web_site,False,Labrador_retriever,True,golden_retriever,True,596,2132
705428427625635840,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11,10,Ambrose,2016,3,3,16,23,pupper,1.0,Chihuahua,True,quilt,False,Pembroke,True,1931,4188
704859558691414016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10,10,a,2016,3,2,2,43,pupper,1.0,pug,True,teddy,False,mitten,False,612,2462
704761120771465216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13,10,,2016,3,1,20,11,pupper,1.0,Siamese_cat,False,Chihuahua,True,basenji,True,3257,7283
704347321748819968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10,10,Ralphson,2016,2,29,16,47,pupper,1.0,teddy,False,feather_boa,False,Brittany_spaniel,True,393,1729
704134088924532736,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,12,10,,2016,2,29,2,40,pupper,,,,,,,,519,1653
703611486317502464,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10,10,Scooter,2016,2,27,16,3,pupper,1.0,Pembroke,True,basenji,True,Cardigan,True,1709,4229
703407252292673536,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,10,10,,2016,2,27,2,32,pupper,1.0,doormat,False,turnstile,False,carton,False,786,2685
703268521220972544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,12,10,,2016,2,26,17,20,pupper,1.0,wool,False,fur_coat,False,kuvasz,True,618,2152
702598099714314240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",11,10,Sansa,2016,2,24,20,56,pupper,1.0,kelpie,True,badger,False,Siamese_cat,False,3712,11332
701805642395348998,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,11,10,,2016,2,22,16,27,pupper,,,,,,,,1900,3752
701545186879471618,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,10,10,Millie,2016,2,21,23,13,pupper,1.0,Border_collie,True,Cardigan,True,toy_terrier,True,680,2902
700864154249383937,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",12,10,a,2016,2,20,2,6,pupper,1.0,kuvasz,True,Great_Pyrenees,True,Samoyed,True,685,2828
700151421916807169,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,11,10,,2016,2,18,2,54,pupper,1.0,tennis_ball,False,Italian_greyhound,True,Staffordshire_bullterrier,True,754,2450
700143752053182464,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,10,10,,2016,2,18,2,24,pupper,1.0,golden_retriever,True,crossword_puzzle,False,binder,False,3129,8282
699801817392291840,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11,10,Cooper,2016,2,17,3,45,pupper,2.0,golden_retriever,True,Irish_setter,True,Labrador_retriever,True,1088,3345
699434518667751424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12,10,,2016,2,16,3,25,pupper,1.0,golden_retriever,True,kuvasz,True,Labrador_retriever,True,577,2384
699036661657767936,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,13,10,,2016,2,15,1,5,pupper,1.0,Chihuahua,True,toyshop,False,Weimaraner,True,1345,2863
697616773278015490,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11,10,,2016,2,11,3,2,pupper,1.0,Lhasa,True,Shih-Tzu,True,Tibetan_terrier,True,1144,3467
697596423848730625,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11,10,,2016,2,11,1,42,pupper,1.0,Shetland_sheepdog,True,collie,True,Pembroke,True,1425,3306
696877980375769088,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,9,10,Misty,2016,2,9,2,7,pupper,1.0,space_heater,False,spatula,False,vacuum,False,802,2689
696713835009417216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,9,10,Trevith,2016,2,8,15,14,pupper,1.0,car_mirror,False,Chesapeake_Bay_retriever,True,vizsla,True,757,2613
696518437233913856,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oh my god 10/10 for every little hot dog pupper,10,10,,2016,2,8,2,18,pupper,,,,,,,,1887,4274
696100768806522880,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,10,10,,2016,2,6,22,38,pupper,,,,,,,,750,2125
695095422348574720,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,12,10,just,2016,2,4,4,3,pupper,1.0,papillon,True,Chihuahua,True,Border_collie,True,684,2888
695074328191332352,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11,10,Lorenzo,2016,2,4,2,40,pupper,1.0,Shih-Tzu,True,Tibetan_terrier,True,Lhasa,True,1239,3116
694356675654983680,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",10,10,,2016,2,2,3,8,pupper,1.0,hamster,False,Pomeranian,True,pretzel,False,328,1653
694329668942569472,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9,10,Grady,2016,2,2,1,21,pupper,1.0,boxer,True,bull_mastiff,True,Saint_Bernard,True,569,2203
693629975228977152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12,10,,2016,1,31,3,0,pupper,1.0,pug,True,French_bulldog,True,Boston_bull,True,894,2685
693590843962331137,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,3,10,Phil,2016,1,31,0,25,pupper,1.0,dining_table,False,grey_fox,False,Siamese_cat,False,2233,5565
693262851218264065,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11,10,,2016,1,30,2,41,pupper,1.0,golden_retriever,True,Labrador_retriever,True,kuvasz,True,568,2459
693095443459342336,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10,10,Milo,2016,1,29,15,36,pupper,1.0,ice_lolly,False,neck_brace,False,Yorkshire_terrier,True,523,2056
692905862751522816,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,10,10,Wally,2016,1,29,3,3,pupper,1.0,Mexican_hairless,True,Doberman,True,Rhodesian_ridgeback,True,998,2683
692828166163931137,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,12,10,,2016,1,28,21,54,pupper,1.0,Samoyed,True,Arctic_fox,False,white_wolf,False,998,3148
692752401762250755,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",13,10,,2016,1,28,16,53,pupper,1.0,Samoyed,True,Siberian_husky,True,Eskimo_dog,True,4124,7496
692417313023332352,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,7,10,Herschel,2016,1,27,18,42,pupper,1.0,bison,False,mink,False,polecat,False,3917,10275
690015576308211712,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,12,10,,2016,1,21,3,38,pupper,2.0,malamute,True,Siberian_husky,True,Eskimo_dog,True,836,2740
689993469801164801,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Here we are witnessing a rare High Stepping Alaskan Floofer. 12/10 dangerously petable (vid by @TheMrsNux) https://t.co/K4s9IJh2jm,12,10,,2016,1,21,2,10,floofer,,,,,,,,518,1618
689905486972461056,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11,10,Gizmo,2016,1,20,20,21,pupper,4.0,Pomeranian,True,Shetland_sheepdog,True,chow,True,787,2651
689623661272240129,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,10,10,Lucy,2016,1,20,1,41,pupper,1.0,toy_poodle,True,mashed_potato,False,Labrador_retriever,True,748,2467
689143371370250240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,10,10,Trip,2016,1,18,17,52,pupper,1.0,English_springer,True,papillon,True,Welsh_springer_spaniel,True,579,2232
688916208532455424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,11,10,,2016,1,18,2,49,pupper,1.0,Pembroke,True,red_fox,False,Pomeranian,True,983,3003
688894073864884227,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,7,10,Hamrick,2016,1,18,1,22,pupper,1.0,hog,False,guinea_pig,False,hamster,False,792,2462
688519176466644993,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,12,10,,2016,1,17,0,32,pupper,1.0,Pembroke,True,Cardigan,True,Shetland_sheepdog,True,825,2520
688179443353796608,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,10,10,Lizzie,2016,1,16,2,2,pupper,1.0,sorrel,False,horse_cart,False,Arabian_camel,False,669,2328
687818504314159109,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,12,10,,2016,1,15,2,8,pupper,1.0,Lakeland_terrier,True,soft-coated_wheaten_terrier,True,toy_poodle,True,1080,2758
687704180304273409,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,9,10,Blakely,2016,1,14,18,33,pupper,1.0,miniature_pinscher,True,toy_terrier,True,Chihuahua,True,950,2660
687476254459715584,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,11,10,Curtis,2016,1,14,3,28,pupper,1.0,wood_rabbit,False,Angora,False,hare,False,619,2187
687312378585812992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",7,10,,2016,1,13,16,36,pupper,1.0,seat_belt,False,Great_Dane,True,Weimaraner,True,2146,4777
687096057537363968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,11,10,,2016,1,13,2,17,pupper,1.0,Labrador_retriever,True,Chesapeake_Bay_retriever,True,German_short-haired_pointer,True,695,2449
686760001961103360,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This pupper forgot how to walk. 12/10 happens to all of us (vid by @bbuckley96) https://t.co/KFTrkSOuu3,12,10,,2016,1,12,4,1,pupper,,,,,,,,1551,3852
686683045143953408,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,11,10,Mona,2016,1,11,22,56,pupper,1.0,Norwich_terrier,True,cocker_spaniel,True,golden_retriever,True,912,3072
686618349602762752,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,11,10,Olivia,2016,1,11,18,39,pupper,1.0,Rottweiler,True,miniature_pinscher,True,Gordon_setter,True,1544,4042
686377065986265092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,10,10,Birf,2016,1,11,2,40,pupper,1.0,German_shepherd,True,Leonberg,True,bloodhound,True,637,2433
686007916130873345,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,11,10,,2016,1,10,2,13,pupper,1.0,Rhodesian_ridgeback,True,redbone,True,seat_belt,False,472,2704
685943807276412928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,8,10,the,2016,1,9,21,58,pupper,1.0,papillon,True,toy_terrier,True,Cardigan,True,696,1801
685667379192414208,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ,9,10,Marty,2016,1,9,3,40,pupper,1.0,sliding_door,False,doormat,False,washbasin,False,666,2579
685641971164143616,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,7,10,Otis,2016,1,9,1,59,pupper,1.0,Lakeland_terrier,True,Airedale,True,three-toed_sloth,False,885,3218
685547936038666240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper https://t.co/3m6bNGXWnM,14,10,,2016,1,8,19,45,pupper,1.0,web_site,False,oscilloscope,False,hand-held_computer,False,17465,35052
685307451701334016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,11,10,Petrick,2016,1,8,3,50,floofer,1.0,Pomeranian,True,Shetland_sheepdog,True,keeshond,True,496,2262
685268753634967552,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,10,10,Hubertson,2016,1,8,1,16,pupper,1.0,pug,True,Norwegian_elkhound,True,bull_mastiff,True,1371,3419
685169283572338688,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,11,10,Gerbald,2016,1,7,18,41,pupper,1.0,Bernese_mountain_dog,True,Appenzeller,True,EntleBucher,True,1620,4489
684880619965411328,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a basking dino pupper. Looks powerful. Occasionally shits eggs. Doesn't want the holidays to end. 5/10 https://t.co/DnNweb5eTO,5,10,,2016,1,6,23,33,pupper,1.0,clog,False,spindle,False,agama,False,936,2305
